기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20244,11470560,신월1동,CS100005,제과점,538077905,45214,379197954,158879951,60581211,105222578,69892857,75947906,67553402,93245401,65634550,458424,68030962,96994277,115845856,198923083,57825303,227900772,265839551,1553640,45547701,111320189,118019218,119505158,97794416,31298,13916,5739,7217,6140,6415,5787,7688,6228,52,7415,7695,9070,16046,4936,19273,24449,291,5183,10489,9680,9727,8345
20244,11470570,신월2동,CS100005,제과점,115230083,13198,80628646,34601437,15724194,17745197,18295887,14538130,14325238,18108589,16492848,92588,3573525,23009713,26309721,43139304,19105232,48637976,66592107,534903,12930170,23955070,29390362,29643335,18776243,9460,3738,1911,2040,1994,1816,1699,2040,1698,12,473,2619,2866,5069,2159,5441,7757,108,1755,2816,3019,3412,2088
20244,11470580,신월3동,CS100005,제과점,313563075,24414,222268537,91294538,38849674,55358322,37787289,47152114,43121138,49708789,41585749,909545,51130989,60162223,66947929,94055712,40356677,123721701,150282217,948934,20787982,54796843,67759477,72861696,56848987,17905,6509,3539,4193,3111,3435,3627,3531,2978,76,4378,4702,4620,7308,3330,10169,12977,193,1939,4891,5956,5645,4524
20244,11470590,신월4동,CS100005,제과점,226710099,19979,166739026,59971073,28895517,43246217,36313001,28839685,29444606,33836673,26134400,0,40654275,49141202,50707223,69965475,16241924,81800778,125001196,1688915,14143428,28531115,51513704,56337797,54587014,14872,5107,2999,3422,2958,2798,2695,2893,2214,0,3435,4479,4432,6103,1530,7127,12149,248,1633,2980,4783,4858,4773
20244,11470600,신월5동,CS100005,제과점,180073322,15818,137408584,42664738,27802123,34226837,21793668,24527112,29058844,21765897,20898841,0,37830675,27602237,34736904,66432047,13471459,67274080,82992467,1910055,12775340,24721797,37261337,41699358,31898660,11892,3926,2218,2806,2061,2383,2424,2032,1894,0,3524,3228,3042,4641,1383,7006,8037,245,1590,2541,3944,4121,2600
20244,11470611,신월7동,CS100005,제과점,232275228,23211,168091797,64183431,34820470,40296123,22847140,33355182,36772882,40974693,23208738,0,38244427,49984518,45987004,77380805,20678474,109278485,116164393,1174190,15851722,38136136,50389688,55190268,64700873,16890,6321,3663,3925,2406,3241,3655,4000,2321,0,4111,5146,4840,7098,2016,10688,12375,179,1810,4271,5019,5422,6363
20244,11470620,신정1동,CS100005,제과점,97034145,8899,68380443,28653702,11067360,11066036,14351852,11865147,20030048,14501962,14151740,0,8677226,21541101,30057080,30330034,6428704,41598999,46868216,286566,6906280,14528825,22046591,22705648,21993303,6068,2831,1243,1153,1250,1207,1215,1407,1424,0,734,2033,2350,3212,570,4030,4747,64,788,1513,2037,2076,2300
20244,11470630,신정2동,CS100005,제과점,747128819,73473,526745844,220382975,98459254,135599229,110618363,90813643,91255355,122374601,98008374,0,139273362,155991308,161939328,231816744,58108077,306684240,392462215,4189462,36707077,100561033,244811999,193871426,119005461,52731,20742,10285,12593,10769,9538,9546,11543,9199,0,13247,14954,15881,22940,6451,30782,40226,749,4264,10479,24261,19218,12041
20244,11470640,신정3동,CS100005,제과점,759335456,65047,537080802,222254654,98067786,139109764,97320599,91514054,111068599,110859878,111394776,0,143452724,160786866,167147070,233032220,54916576,283239792,363095875,4065256,41126537,116389920,171661676,167168965,145923313,46339,18708,9117,10115,9129,8572,9406,9413,9295,0,12419,12641,14270,20415,5302,26239,36592,557,4863,11701,16198,15660,13849
20244,11470650,신정4동,CS100005,제과점,1067178984,98426,762656071,304522913,117150749,178601493,145025604,136151718,185726507,165758293,138764620,3442873,144713445,220579148,214942515,345098832,138402171,435636918,569161518,8425228,130333225,231346883,256664488,223075553,154953056,70651,27775,12716,14331,13988,13600,16016,14577,13198,339,14413,17922,18929,33966,12857,37215,59106,1417,15198,22382,23275,20505,13543
20244,11470680,신정7동,CS100005,제과점,1442024734,132892,975347425,466677309,170554318,213870732,186165423,184662142,220094810,239019791,227657518,0,300723300,339260785,329023324,389490123,83527202,538568369,764668917,8828189,61988882,176324820,399744375,380515058,275835961,90517,42375,16118,20137,17598,17598,19066,21727,20648,0,23775,30691,30884,38850,8692,52930,75275,1595,7813,18663,39996,34766,25368
20244,11500510,염창동,CS100005,제과점,1508469685,154370,1091656512,416813173,205691818,252045452,202229543,211721012,219968687,220875505,195937668,30913,316384947,316172476,341827721,441400552,92653076,639478409,733347377,4548809,102963215,284653939,443162265,316166478,221331075,113399,40971,21673,24545,21642,21815,23724,21712,19259,11,34095,31064,34129,45713,9358,63624,84800,894,14128,34094,44738,32528,22049
20244,11500520,등촌1동,CS100005,제과점,2880435117,244597,2032118386,848316731,378313038,447708660,418152521,379000441,408943726,431434483,416882248,371488,380622346,777989280,756522340,825501148,139428515,979989789,1536196572,9573193,336235831,771261234,577167450,433572617,388376038,174737,69860,34524,37303,35527,33234,34149,34863,34997,49,40291,61017,57867,72320,13053,88868,140301,1252,35601,72496,49355,37161,33310
20244,11500530,등촌2동,CS100005,제과점,292798695,27968,213300924,79497771,37600084,42656768,46900264,36892088,49251720,38796727,40701044,467911,44642573,65118821,63506671,90307866,28754853,114586240,150996042,1149464,23844359,63563637,55423525,63580979,58020322,20565,7403,4087,4247,4297,3738,4196,3634,3769,45,4434,5436,6134,8870,3049,11285,15986,147,2996,6912,5565,6309,5344
20244,11500535,등촌3동,CS100005,제과점,1141081357,118076,805049432,336031925,153131387,184598683,158040350,148692162,160586850,174238814,161793111,68228,178209592,271420824,276222018,328526550,86634145,407866497,603385794,4718651,91123996,209998650,226247474,251083756,228079762,80020,38056,14748,17788,15884,15070,16530,19355,18701,18,18401,26891,29721,35207,7838,44639,70047,876,12252,25775,25651,26752,23381
20244,11500540,화곡1동,CS100005,제과점,1670585749,247167,1219678615,450907134,220898279,277356183,218029921,239330968,264063264,264290699,186616435,3434478,225582557,292167421,350412217,621728002,177261074,657728497,1007781467,13366212,263681870,377747441,416319566,329031635,265363242,184551,62616,34346,39924,34778,36675,38828,35992,26624,358,44630,38373,46862,90131,26813,96807,150103,3063,51263,60595,53043,41737,37211
20244,11500560,화곡3동,CS100005,제과점,751840783,69183,555718182,196122601,102202611,125038155,113877795,97730166,116869455,110943991,85178610,0,98674013,173171268,173189187,241002634,65803681,273463874,421028636,4667836,76159913,135641567,166605606,163080638,148336949,50721,18462,9948,11359,10182,9341,9891,10481,7981,0,9197,13743,16263,23501,6479,25588,42526,572,9030,13565,14948,15483,14516
20244,11500570,화곡4동,CS100005,제과점,86444444,8933,57375410,29069034,10436648,13414142,12311871,10550027,10662722,14181141,14887893,0,7802129,21272131,20880470,29325102,7164612,36840696,47541719,215870,5913936,19403699,22390112,19681565,16777233,5843,3090,1112,1228,1250,1120,1133,1458,1632,0,917,2257,2120,3003,636,3851,4977,17,664,2160,2147,1962,1878
20244,11500590,화곡본동,CS100005,제과점,730834262,70931,519868556,210965706,87384800,130221842,100437057,86438922,115385935,115434587,95531119,0,125119709,142416688,143632391,241072634,78592840,289770492,390941290,6523946,80904889,161863224,169145022,136506822,125767878,50498,20433,9071,11908,9959,9417,10143,11317,9116,0,13780,13368,13677,22484,7622,28498,41489,786,9829,17469,15837,13141,12926
20244,11500591,화곡6동,CS100005,제과점,18897836,2273,14727602,4170234,2641413,2277725,3182602,3195852,3430010,4170234,0,0,2144427,5653480,4351620,5326286,1422023,7135136,11268571,227293,2853631,5443995,3816369,4023813,2038605,1798,475,348,275,439,331,405,475,0,0,286,685,469,685,148,838,1406,18,495,634,488,376,233
20244,11500593,화곡8동,CS100005,제과점,629639666,119436,469956368,159683298,88802093,97844984,92904833,87945946,102458512,88581378,71101920,1095014,70225877,92868727,118905648,245901508,100642892,281510430,348129236,3943938,88698472,142805917,136821587,121968566,135401186,90188,29248,17989,18205,17465,17844,18685,15710,13538,207,15403,17019,21336,45429,20042,52310,67126,1298,22071,28228,23185,19956,24698
20244,11500603,가양1동,CS100005,제과점,1799578157,128148,1473507662,326070495,232348378,302585457,281130343,299813889,357629595,174873189,151197306,0,182170617,752771990,496934040,341734577,25966933,451447312,984916745,4352259,353201707,606271262,270808335,150169620,51560879,104079,24069,18453,22165,20290,19077,24094,12868,11201,0,14417,46932,32526,31156,3117,36211,80948,605,33550,47582,19845,11048,4532
20244,11500611,발산1동,CS100005,제과점,1293735684,130939,908291279,385444405,165782117,202175186,184698404,164945669,190689903,213813509,171630896,70021,279962497,273279299,302932217,355251499,82240151,511102809,669270626,13797751,77072185,204045768,368418913,300941055,216097764,92732,38207,17681,20091,18575,17872,18513,21038,17169,17,26072,27105,31402,38023,8320,54193,73027,2095,9849,22704,39092,30608,22872
20244,11500615,우장산동,CS100005,제과점,617280974,51247,468088133,149192841,78161161,98055453,103417541,82308021,106145957,84061317,65131524,0,134327901,135712261,133939445,152444577,60856790,221819231,306751263,3069766,36873927,88426309,159414649,152139182,88646660,37967,13280,7095,8241,8036,7212,7383,7656,5624,0,10587,10858,10790,13744,5268,19535,29479,556,4144,9358,13776,12701,8479
20244,11500620,공항동,CS100005,제과점,257668350,24107,199310052,58358298,36987545,48386045,37760755,35935610,40240097,33703171,24655127,268872,36270877,50821795,53501803,87392721,29412282,105688107,128827169,1625005,25994832,52702360,55279787,43447875,55465418,18646,5461,3993,3992,3545,3467,3649,2976,2485,21,3831,4995,4891,7611,2758,9416,13691,238,3224,5410,5229,3868,5132
20244,11500630,방화1동,CS100005,제과점,1099637890,89374,810067658,289570232,153326218,190005440,146706896,129179379,190849725,161195656,128374576,0,203450110,284329358,249096085,310548176,52214161,428629397,487258171,3063078,57741377,192166796,259804891,214928836,188182589,63324,26050,12695,14250,12437,10810,13132,14152,11898,0,17308,21857,20175,25144,4890,38342,48095,547,6092,18994,24027,19192,17587
20244,11500641,방화3동,CS100005,제과점,1031819591,96879,748647820,283171771,147919595,170020035,155007308,132303735,143397147,164829175,118342596,0,159434256,267943650,266308218,283083318,55050149,433843866,482200057,10369447,65565189,173553064,201847723,230328720,234379781,69939,26940,13879,15135,14190,13001,13734,14480,12460,0,14948,23062,24478,28186,6205,43423,49745,1578,7903,19364,20031,22585,21707
20244,11530510,신도림동,CS100005,제과점,221515519,24051,156832680,64682839,29826109,37218209,31910337,27294451,30583574,35270310,29412529,0,49727682,53408028,54003512,55270122,9106175,96994812,108549485,2179356,11274570,43225531,59337052,45401902,44125885,17132,6919,3239,3876,3571,3177,3269,3423,3496,0,5526,5687,5739,6098,1001,10260,12852,415,1640,5030,6543,4888,4594
20244,11530530,구로2동,CS100005,제과점,630901158,49851,479550058,151351100,89860170,121572358,90445952,89824809,87846769,82302527,69048573,0,118332497,170898305,156837161,156967312,27865883,229172077,317212242,1459171,31789456,86277227,135532943,147789831,143535688,37543,12308,8134,8004,6977,7515,6913,6579,5729,0,9170,13538,12817,11686,2640,18865,28887,272,3564,8011,11672,11642,12587
20244,11530540,구로3동,CS100005,제과점,937036764,72024,826295225,110741539,159431057,172944589,122727894,192815249,178376436,69255003,41486536,469931,157913005,307345833,230509273,208200696,32598026,280840870,346296113,2467435,101067014,216161901,165212486,102392455,39835694,64432,7592,12978,13583,12187,12395,13289,4548,3044,57,20737,20887,11994,16130,2219,26498,38506,352,13724,24171,14258,8745,3751
20244,11530550,구로4동,CS100005,제과점,517184005,69147,377334701,139849304,67478177,84706892,72670302,70475111,82004219,79943125,59906179,410977,95334334,89908995,105732991,169620813,56175895,220498325,279719295,3417514,56760620,111725534,119237741,104856609,104219601,52373,16774,9715,10854,10000,10825,10979,9791,6983,33,17225,11139,11819,20919,8012,28514,39754,1010,11539,16880,14797,12659,11385
20244,11530560,구로5동,CS100005,제과점,3021927483,406784,1934757557,1087169926,318770937,402381278,414720318,365616831,433268193,536123034,551046892,575702,195561082,763166069,968240809,1050138696,44245125,1199669497,1675528055,26875443,211577960,712517415,891012977,646879834,386333923,255088,151696,46627,51775,53089,50334,53263,72713,78983,76,19443,98893,132329,151394,4649,162869,241172,4462,34206,107494,116980,87230,53667
20244,11530720,고척1동,CS100005,제과점,131205959,12303,95749507,35456452,16706767,21926534,20601001,14866938,21648267,19440736,16015716,0,25033551,24231286,32434646,39706245,9800231,54674298,59246841,1587169,6992009,21681466,27727325,34907904,21025266,8852,3451,1696,2046,1889,1393,1828,1781,1670,0,2297,2330,2944,3663,1069,5491,6191,165,864,2356,2508,3431,2357
20244,11530730,고척2동,CS100005,제과점,303370768,24872,218351268,85019500,35148675,55190391,37553471,42715767,47742964,48846734,36172766,0,43058499,67172965,80367007,91258426,21513871,98426873,141482172,1556109,17218326,45031288,52963937,71069540,52069842,17203,7669,3310,3967,3290,3261,3375,4224,3445,0,3785,5134,5794,8185,1974,9551,13900,207,1955,4370,4580,7035,5302
20244,11530740,개봉1동,CS100005,제과점,657070155,66265,476671260,180398895,83726862,111045022,97661512,87580004,96657860,90721704,89677191,2029652,111551941,113456759,140515882,232977454,56538467,260525527,366061384,3661232,65223380,138790118,138847211,157787086,122277885,47919,18346,9274,10517,9941,8574,9613,9056,9290,237,11699,11052,13706,23265,6306,25786,39601,553,7795,15577,13538,15619,12307
20244,11530750,개봉2동,CS100005,제과점,605853362,56791,436844259,169009103,78094758,114382462,81573919,80425505,82367615,96000370,73008733,0,83233587,114052427,146487958,197456600,64622790,254788901,311844243,1509009,42948611,127363369,138496154,139063104,117252895,41118,15673,7646,9139,8595,7819,7919,8611,7062,0,8308,10123,12469,19468,6423,22951,32994,280,5407,12695,13052,12967,11543
20244,11530760,개봉3동,CS100005,제과점,344173666,32821,225405901,118767765,40594562,56574254,43654772,39347557,45234756,59494220,59273545,0,39119122,82118889,86341686,109884063,26709906,147242079,187654667,937086,24033302,74075157,98589778,83994153,53267271,22023,10798,4159,4916,4499,4173,4276,5255,5543,0,4657,7846,8302,9924,2092,13260,19063,125,2788,6640,8980,8190,5601
20244,11530770,오류1동,CS100005,제과점,730294939,76427,528329741,201965198,97474878,123080574,106845536,92853783,108074970,110833161,91132037,1264375,114231810,145674061,155996493,236666455,76461745,283129741,388241071,4043689,81276979,132804629,132106607,154679950,166458959,55881,20546,10843,12241,10925,10412,11460,11171,9375,24,12486,14024,16699,24985,8209,30323,44555,653,10670,15470,13521,16668,17894
20244,11530780,오류2동,CS100005,제과점,462048908,47971,327215264,134833644,50239811,76148255,62823830,61145974,76857394,89025299,45808345,0,84702746,127505015,109842149,126062741,13936257,170245950,258285390,2595848,31700319,89008625,131038323,106018133,68170094,34371,13600,5717,7711,6761,6651,7531,8554,5046,0,8028,11243,11807,15350,1543,18559,28167,635,4440,10287,12775,10997,7592
20244,11530790,수궁동,CS100005,제과점,199988092,23474,146098460,53889632,18439240,36104221,32008635,25606970,33939394,28345052,25544580,0,45596238,38678839,46248048,60637313,8827654,78998003,107773414,2565637,21873495,39175232,41500898,45376498,36279654,17177,6297,1893,4110,3827,3196,4151,3373,2924,0,5854,4335,5085,7291,909,8987,14191,468,3393,5365,4735,5058,4154
20244,11545510,가산동,CS100005,제과점,1642595409,150453,1350129315,292466094,243615837,299494061,250756618,260646315,295616484,161574060,130892034,0,324116411,592272093,357790583,346908505,21507817,510347883,833747697,2937573,303867636,494858180,277593617,182410972,82427606,128552,21901,24357,27182,23856,25435,27722,12288,9613,0,43787,46055,28984,29372,2255,53337,84800,332,32537,52409,26682,17996,8175
20244,11545610,독산1동,CS100005,제과점,489361880,66891,408918649,80443231,69043383,88926121,86058201,70187421,94703523,50046217,30397014,0,145821084,109773017,91216311,122133773,20417695,196693055,256151762,1022444,69676825,143247065,106740248,82061088,50097148,58331,8560,10537,12285,11892,11268,12349,5261,3299,0,29369,13405,9139,12642,2336,31295,33532,138,12096,20209,15939,10599,5842
20244,11545620,독산2동,CS100005,제과점,461550715,42310,324188318,137362397,55321862,71783453,72219807,55266225,69596971,73216617,64145780,76710,56479075,88301155,104237369,158948575,53507831,173599256,266808537,2463436,40294709,73743518,78861044,134776576,110268512,30087,12223,5704,6534,6256,5323,6270,6407,5816,20,5238,7859,9689,14614,4890,16050,25662,243,4251,6875,6983,12502,10859
20244,11545630,독산3동,CS100005,제과점,613581530,55748,431580678,182000852,76770030,95307658,82711567,86140849,90650574,105972942,76027910,2749828,80703423,117674274,149270815,201672650,61510540,251648625,347588928,2423841,65314651,137457415,88010799,162094551,143936296,39832,15916,7466,8682,7071,7808,8805,8890,7026,180,8369,11134,12777,17676,5612,21883,33389,356,7045,12918,7971,13537,13445
20244,11545670,시흥1동,CS100005,제과점,1493297992,137888,1102387882,390910110,223628029,246372142,209856549,207200407,215330755,222249448,168660662,2139817,258695958,281411034,341681622,494457758,114911803,534235787,813150109,9518442,133605367,253044780,332394610,337120578,281702116,101805,36083,21459,21475,20128,18933,19810,20263,15820,218,25966,26584,29828,44950,10342,50139,82841,1458,15195,26555,32015,30940,26817
20244,11545690,시흥3동,CS100005,제과점,298474284,25949,208832365,89641919,44128470,47237371,39237812,33436550,44792162,47646717,41995202,1721794,75000751,56449098,57803424,87788132,19711085,121857726,134134295,1191941,24072966,45736573,41397937,76299796,67292810,17892,8057,3400,3835,3544,3552,3561,4352,3705,144,8668,4671,4076,6581,1809,11479,13726,174,3716,4627,3667,5996,7028
20244,11545700,시흥4동,CS100005,제과점,57921389,5386,45008620,12912769,9779283,11494404,7964427,6315141,9455365,8040692,4872077,0,5291509,14501647,13052234,22495147,2580852,18287386,22834072,167491,2208887,5206906,7248349,14262413,12027412,3929,1457,865,771,757,713,823,823,634,0,532,959,1368,2162,365,2362,2805,13,347,699,971,1683,1454
20244,11545710,시흥5동,CS100005,제과점,328465340,32312,228784477,99680863,39128553,56684862,46930850,44305637,41734575,55536473,44144390,0,41286648,63576522,67984104,120923547,34694519,128028875,198632540,1063541,29653740,50448401,72914190,78757822,93823721,23097,9215,4350,5346,4691,4361,4349,4994,4221,0,4519,6211,6968,11342,3272,11495,20775,191,3304,5062,6731,8100,8883
20244,11560515,영등포본동,CS100005,제과점,231071857,30744,162124260,68947597,35714011,37626611,25179027,30501409,33103202,37080422,31867175,0,27937243,45644917,49817434,79997153,27675110,114533227,103719911,1126761,20567717,55442228,50208757,58536088,32371587,21320,9424,4505,5074,3063,4133,4545,4886,4538,0,3462,5457,7003,11490,3332,15974,14189,252,3667,8971,6125,6955,4195
20244,11560535,영등포동,CS100005,제과점,1153071520,104136,755648463,397423057,123916828,163248371,168410501,148412659,151660104,222743430,174679627,3267994,121434796,349423679,304834742,290737469,83372840,417971236,659274189,8466706,200550260,320208455,215910550,185058415,147051036,66568,37568,11712,13880,14416,12938,13622,20334,17234,32,12496,29735,29732,27409,4732,38580,63492,1256,21392,30358,21213,16057,11796
20244,11560540,여의동,CS100005,제과점,6614992815,463953,5736987620,878005195,1118217836,1218255669,1074045307,1122606305,1203862503,483593379,394411816,0,1263938318,2454471263,1632470369,1155491994,108620871,1658222547,2181550430,15120194,504778092,1119427528,1003171146,761741859,435534149,393364,70589,77258,82381,75395,77077,81253,40483,30106,0,105360,161525,105749,83217,8102,149886,199119,1652,53215,105423,86168,65233,37321
20244,11560550,당산1동,CS100005,제과점,354630513,37826,262572486,92058027,51735117,57657348,47070371,47028836,59080814,48059600,43998427,2901742,46845586,69011945,70546453,122416657,42908130,160920461,166305706,1357746,40116335,74260811,66411427,77444278,67635573,27951,9875,5395,5979,5045,5197,6335,5349,4526,291,6032,7315,7224,12673,4291,17145,19875,215,5525,9440,7049,7419,7374
20244,11560560,당산2동,CS100005,제과점,524508823,46949,387410934,137097889,76314286,92305334,68032902,62567597,88190815,77414586,59683303,0,123642705,124267387,106447362,151482061,18669308,206232850,240144076,1300484,43652916,113094757,106012558,93915807,88400404,34967,11982,7260,7443,6564,5930,7770,6665,5317,0,12739,9815,9407,13434,1554,18607,24619,225,5254,13271,10141,8057,6277
20244,11560585,도림동,CS100005,제과점,219692788,21323,151081090,68611698,27760147,34358862,31950993,26106524,30904564,37458438,31153260,62950,51390666,41315886,43219516,65886138,17817632,89703447,115217861,705496,25184519,50569171,57399007,36773534,34289580,14527,6796,2865,2954,3354,2502,2852,3543,3253,7,5003,4689,4049,5963,1612,9266,11597,113,2433,5705,5372,4012,3228
20244,11560605,문래동,CS100005,제과점,1289552098,112861,958213583,331338515,186765578,228952678,176626796,167796448,198072083,190607127,140731388,0,183716444,279490307,309292510,439790499,77262338,457033883,696746693,6980359,163224132,328975685,329579885,202673073,122347442,86049,26812,16069,18811,16370,16410,18389,16083,10729,0,19071,21707,26570,37912,7601,41315,68614,1015,17546,28926,30766,19293,12384
20244,11560610,양평1동,CS100005,제과점,478344597,47831,365562710,112781887,80124505,83253966,71509906,59271595,71402738,58329959,54451928,0,102756933,107446453,97716235,140811585,29613391,166951044,234733007,1818060,40045342,109975780,117203970,79300811,53340084,36449,11382,7575,8004,7178,6493,7199,6000,5382,0,10711,10016,9212,14827,3065,17250,27360,390,5553,13475,12009,8048,5135
20244,11560620,양평2동,CS100005,제과점,312912959,25851,251613799,61299160,50812913,61284144,48379007,37725447,53412288,38187545,23111615,123815,49921494,80546517,65857752,103565383,12897998,102092465,152102361,3395742,40878311,82981823,52203047,45974752,28761149,20415,5436,4210,4678,3414,3605,4508,3506,1930,25,3678,7052,5716,8131,1249,8707,15478,340,4549,8021,4816,3996,2465
20244,11560630,신길1동,CS100005,제과점,577146426,59170,418965381,158181045,91719226,87337876,95205824,68023444,76679011,83911662,74269383,0,119953864,130307202,129831774,161441484,35612102,268427565,283553604,1913583,64129640,114762641,138289048,130127343,102758915,42837,16333,9097,8884,8990,7610,8256,8800,7533,0,13239,13044,12199,16516,4172,27225,30823,493,8701,13213,14090,11897,9654
20244,11560650,신길3동,CS100005,제과점,14318449,1966,10900009,3418440,2774495,2042234,2097429,2197517,1788334,1729458,1688982,0,1493958,2594924,4018232,5497473,713862,7746304,6572145,40593,1166991,2457120,2641560,3690304,4321881,1554,412,397,302,272,302,281,213,199,0,221,375,530,744,96,1054,912,14,192,445,319,453,543
20244,11560680,신길6동,CS100005,제과점,470232796,43115,322676790,147556006,53242144,92160176,58773423,53912250,64588797,74684745,72871261,0,100072603,87591152,91715155,148861761,41992125,179404790,221545034,3603999,23802361,63160004,123209082,102334805,84839571,29967,13148,6138,7050,5769,5386,5624,6574,6574,0,7789,7842,9188,13754,4542,17875,23340,409,3036,7050,13280,9729,7709
20244,11560690,신길7동,CS100005,제과점,165988502,18715,130014673,35973829,25565027,28751168,25239981,20938784,29519713,21141336,14832493,0,56891494,32002222,28182666,43358555,5553565,63760814,82208529,980334,16988908,31210659,32606454,35923124,28259865,14641,4074,2906,3144,3009,2492,3090,2443,1631,0,6577,3596,3124,4871,547,7283,10351,200,2600,4263,3897,3505,3172
